B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
2085.0,366.0,84.0,108.0,187.0,205.0,138.0,139.0,98.0,56.0,103.0,139.0,187.0,169.0,30.0,63.0,13.0,"Lower Christiana CCD, New Castle County, Delaware",003,91924,10
219.0,0.0,17.0,0.0,19.0,0.0,28.0,14.0,0.0,20.0,0.0,10.0,0.0,63.0,36.0,0.0,12.0,"Piedmont CCD, New Castle County, Delaware",003,92960,10
2421.0,390.0,132.0,86.0,223.0,227.0,260.0,144.0,164.0,99.0,221.0,108.0,142.0,142.0,45.0,6.0,32.0,"Wilmington CCD, New Castle County, Delaware",003,93996,10
187.0,0.0,6.0,0.0,18.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,96.0,"Red Lion CCD, New Castle County, Delaware",003,93256,10
856.0,8.0,21.0,0.0,12.0,83.0,13.0,61.0,27.0,9.0,137.0,99.0,260.0,88.0,25.0,13.0,0.0,"Upper Christiana CCD, New Castle County, Delaware",003,93848,10
708.0,7.0,42.0,0.0,59.0,11.0,36.0,23.0,38.0,24.0,32.0,106.0,133.0,88.0,59.0,28.0,22.0,"Brandywine CCD, New Castle County, Delaware",003,90148,10
600.0,67.0,0.0,0.0,56.0,56.0,0.0,77.0,0.0,24.0,3.0,71.0,21.0,49.0,29.0,111.0,36.0,"Middletown-Odessa CCD, New Castle County, Delaware",003,92072,10
1230.0,92.0,44.0,25.0,41.0,72.0,87.0,49.0,39.0,30.0,115.0,201.0,188.0,106.0,20.0,107.0,14.0,"Pike Creek-Central Kirkwood CCD, New Castle County, Delaware",003,93108,10
333.0,19.0,0.0,0.0,0.0,21.0,68.0,0.0,29.0,79.0,0.0,60.0,23.0,0.0,3.0,31.0,0.0,"Laurel-Delmar CCD, Sussex County, Delaware",005,91628,10
254.0,0.0,16.0,40.0,0.0,0.0,60.0,0.0,0.0,0.0,65.0,0.0,37.0,5.0,11.0,20.0,0.0,"Milton CCD, Sussex County, Delaware",005,92664,10
3278.0,177.0,18.0,181.0,293.0,124.0,169.0,323.0,208.0,127.0,203.0,550.0,420.0,153.0,96.0,158.0,78.0,"New Castle CCD, New Castle County, Delaware",003,92812,10
509.0,58.0,0.0,16.0,28.0,119.0,0.0,32.0,0.0,23.0,68.0,33.0,40.0,66.0,21.0,0.0,5.0,"Bridgeville-Greenwood CCD, Sussex County, Delaware",005,90296,10
463.0,81.0,16.0,1.0,3.0,0.0,2.0,22.0,6.0,2.0,39.0,28.0,71.0,69.0,6.0,111.0,6.0,"Lewes CCD, Sussex County, Delaware",005,91776,10
450.0,3.0,5.0,21.0,40.0,103.0,7.0,43.0,30.0,0.0,43.0,14.0,103.0,20.0,16.0,2.0,0.0,"Millsboro CCD, Sussex County, Delaware",005,92516,10
599.0,37.0,29.0,12.0,67.0,54.0,28.0,14.0,24.0,47.0,26.0,74.0,44.0,93.0,5.0,11.0,34.0,"Seaford CCD, Sussex County, Delaware",005,93404,10
700.0,21.0,34.0,38.0,107.0,0.0,33.0,0.0,86.0,130.0,70.0,97.0,67.0,2.0,0.0,15.0,0.0,"Milford South CCD, Sussex County, Delaware",005,92368,10
906.0,19.0,5.0,19.0,76.0,121.0,67.0,147.0,36.0,44.0,117.0,33.0,11.0,105.0,9.0,62.0,35.0,"Georgetown CCD, Sussex County, Delaware",005,91036,10
83.0,6.0,0.0,5.0,0.0,47.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,"Kenton CCD, Kent County, Delaware",001,91480,10
189.0,8.0,32.0,6.0,7.0,5.0,25.0,0.0,12.0,14.0,0.0,4.0,25.0,6.0,30.0,15.0,0.0,"Milford North CCD, Kent County, Delaware",001,92220,10
127.0,1.0,0.0,0.0,4.0,10.0,17.0,10.0,10.0,0.0,0.0,10.0,32.0,4.0,0.0,23.0,6.0,"Harrington CCD, Kent County, Delaware",001,91332,10
129.0,56.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,3.0,16.0,3.0,21.0,0.0,3.0,0.0,0.0,"Felton CCD, Kent County, Delaware",001,90888,10
1832.0,107.0,214.0,182.0,49.0,124.0,187.0,32.0,54.0,70.0,133.0,129.0,265.0,167.0,106.0,2.0,11.0,"Dover CCD, Kent County, Delaware",001,90740,10
488.0,85.0,0.0,14.0,44.0,36.0,43.0,9.0,6.0,17.0,0.0,30.0,108.0,41.0,35.0,14.0,6.0,"Central Kent CCD, Kent County, Delaware",001,90444,10
559.0,38.0,10.0,17.0,43.0,0.0,13.0,35.0,78.0,0.0,49.0,199.0,35.0,14.0,6.0,22.0,0.0,"Smyrna CCD, Kent County, Delaware",001,93700,10
1839.0,105.0,74.0,161.0,121.0,151.0,122.0,143.0,28.0,85.0,184.0,253.0,144.0,126.0,50.0,45.0,47.0,"Newark CCD, New Castle County, Delaware",003,92738,10
824.0,0.0,0.0,18.0,34.0,23.0,23.0,35.0,53.0,15.0,28.0,44.0,307.0,69.0,8.0,71.0,96.0,"Glasgow CCD, New Castle County, Delaware",003,91110,10
568.0,13.0,18.0,51.0,45.0,38.0,54.0,101.0,0.0,18.0,0.0,89.0,79.0,2.0,0.0,42.0,18.0,"Selbyville-Frankford CCD, Sussex County, Delaware",005,93552,10
